Indicator,CD1,CD2,CD3,CD4,CD5,CD6,CD7,CD8,CD9,CD10,CD11,CD12
Availability of health care services,60.3,69.6,70.5,70,77.6,83.5,86.9,82.4,59.1,60.5,62.2,56
Neighborhood parks,56.7,71.1,85.4,67.4,76.3,68.4,95,86.1,67.3,58.5,51.6,60.2
Neighborhood playgrounds,55.5,67.5,77.8,69,74.6,58,92.4,82.1,61.8,57.1,53.8,53.8
Availability of cultural activities,47.6,68.1,80.3,85,82.8,69.7,86.6,90.2,47.2,62.7,50.7,34
Cleanliness of your neighborhood,47.4,49.5,69.4,45.7,53.2,57.4,70.4,67.4,38.9,32.9,31.6,35.8
Rat control,45.1,44.2,53.9,51.8,57.6,63.3,55.2,49,37.3,37.6,38.1,25.4
Control of street noise,40.4,34.3,42,32.4,31,30.6,46.6,41.6,33.3,31.9,29.4,29.2
Air quality,35.7,34.5,35.9,38.3,26.5,25.7,50.9,33.9,34,32.5,33.4,28.7
Traffic,19.6,16.9,11,20.1,11.3,12.7,24.5,11.8,18.9,21.9,19.6,17.1
